Variable,Value
z#1#2#20#3#2#1,0.0
z#1#2#20#4#1#1,0.0
z#1#2#20#4#1#2,0.0
z#1#2#20#4#2#1,0.0
z#1#2#20#5#1#1,0.0
z#1#2#20#5#1#2,0.0
z#1#2#20#5#2#1,0.0
z#1#2#21#3#1#1,0.0
z#1#2#21#3#1#2,0.0
z#1#2#21#3#2#1,0.0
z#1#2#21#4#1#1,0.0
z#1#2#21#4#1#2,0.0
z#1#2#21#4#2#1,0.0
z#1#2#21#5#1#1,0.0
z#1#2#21#5#1#2,0.0
z#1#2#21#5#2#1,0.0
z#1#2#22#3#1#1,0.0
z#1#2#22#3#1#2,0.0
z#1#2#22#3#2#1,0.0
z#1#2#22#4#1#1,0.0
z#1#2#22#4#1#2,0.0
z#1#2#22#4#2#1,0.0
z#1#2#22#5#1#1,0.0
z#1#2#22#5#1#2,0.0
z#1#2#22#5#2#1,0.0
z#1#2#23#3#1#1,0.0
z#1#2#23#3#1#2,0.0
z#1#2#23#3#2#1,0.0
z#1#2#23#4#1#1,0.0
z#1#2#23#4#1#2,0.0
z#1#2#23#4#2#1,0.0
z#1#2#23#5#1#1,0.0
z#1#2#23#5#1#2,0.0
z#1#2#23#5#2#1,0.0
z#1#2#24#3#1#1,0.0
z#1#2#24#3#1#2,0.0
z#1#2#24#3#2#1,0.0
z#1#2#24#4#1#1,0.0
z#1#2#24#4#1#2,0.0
z#1#2#24#4#2#1,0.0
z#1#2#24#5#1#1,0.0
z#1#2#24#5#1#2,0.0
z#1#2#24#5#2#1,0.0
z#1#2#25#3#1#1,0.0
z#1#2#25#3#1#2,0.0
z#1#2#25#3#2#1,0.0
z#1#2#25#4#1#1,0.0
z#1#2#25#4#1#2,0.0
z#1#2#25#4#2#1,0.0
z#1#2#25#5#1#1,0.0
z#1#2#25#5#1#2,0.0
z#1#2#25#5#2#1,0.0
z#1#2#26#3#1#1,0.0
z#1#2#26#3#1#2,0.0
z#1#2#26#3#2#1,0.0
z#1#2#26#4#1#1,0.0
z#1#2#26#4#1#2,0.0
z#1#2#26#4#2#1,0.0
z#1#2#26#5#1#1,0.0
z#1#2#26#5#1#2,0.0
z#1#2#26#5#2#1,0.0
z#1#2#27#3#1#1,0.0
z#1#2#27#3#1#2,0.0
z#1#2#27#3#2#1,0.0
z#1#2#27#4#1#1,0.0
z#1#2#27#4#1#2,0.0
z#1#2#27#4#2#1,0.0
z#1#2#27#5#1#1,0.0
z#1#2#27#5#1#2,0.0
z#1#2#27#5#2#1,0.0
z#1#2#28#3#1#1,0.0
z#1#2#28#3#1#2,0.0
z#1#2#28#3#2#1,0.0
z#1#2#28#4#1#1,0.0
z#1#2#28#4#1#2,0.0
z#1#2#28#4#2#1,0.0
z#1#2#28#5#1#1,1.0
z#1#2#28#5#1#2,0.0
z#1#2#28#5#2#1,0.0
z#1#2#29#3#1#1,0.0
z#1#2#29#3#1#2,0.0
z#1#2#29#3#2#1,0.0
z#1#2#29#4#1#1,0.0
z#1#2#29#4#1#2,0.0
z#1#2#29#4#2#1,0.0
z#1#2#29#5#1#1,0.0
z#1#2#29#5#1#2,0.0
z#1#2#29#5#2#1,0.0
z#1#2#30#3#1#1,0.0
z#1#2#30#3#1#2,0.0
z#1#2#30#3#2#1,0.0
z#1#2#30#4#1#1,0.0
z#1#2#30#4#1#2,0.0
z#1#2#30#4#2#1,0.0
z#1#2#30#5#1#1,0.0
z#1#2#30#5#1#2,0.0
z#1#2#30#5#2#1,0.0
z#1#3#0#3#3#1,0.0
z#1#3#0#4#3#1,0.0
z#1#3#0#5#3#1,0.0
z#1#3#1#3#3#1,0.0
z#1#3#1#4#3#1,0.0
z#1#3#1#5#3#1,1.0
z#1#3#2#3#3#1,0.0
z#1#3#2#4#3#1,0.0
z#1#3#2#5#3#1,0.0
z#1#3#3#3#3#1,0.0
z#1#3#3#4#3#1,0.0
z#1#3#3#5#3#1,1.0
z#1#3#4#3#3#1,0.0
z#1#3#4#4#3#1,0.0
z#1#3#4#5#3#1,0.0
z#1#3#5#3#3#1,0.0
z#1#3#5#4#3#1,1.0
z#1#3#5#5#3#1,0.0
z#1#3#6#3#3#1,0.0
z#1#3#6#4#3#1,0.0
z#1#3#6#5#3#1,0.0
z#1#3#7#3#3#1,0.0
z#1#3#7#4#3#1,0.0
z#1#3#7#5#3#1,0.0
z#1#3#8#3#3#1,0.0
z#1#3#8#4#3#1,1.0
z#1#3#8#5#3#1,0.0
z#1#3#9#3#3#1,0.0
z#1#3#9#4#3#1,0.0
z#1#3#9#5#3#1,0.0
z#1#3#10#3#3#1,0.0
z#1#3#10#4#3#1,0.0
z#1#3#10#5#3#1,0.0
z#1#3#11#3#3#1,0.0
z#1#3#11#4#3#1,0.0
z#1#3#11#5#3#1,1.0
z#1#3#12#3#3#1,0.0
z#1#3#12#4#3#1,0.0
z#1#3#12#5#3#1,0.0
z#1#3#13#3#3#1,0.0
z#1#3#13#4#3#1,0.0
z#1#3#13#5#3#1,0.0
z#1#3#14#3#3#1,0.0
z#1#3#14#4#3#1,0.0
z#1#3#14#5#3#1,1.0
z#1#3#15#3#3#1,0.0
z#1#3#15#4#3#1,0.0
z#1#3#15#5#3#1,0.0
z#1#3#16#3#3#1,0.0
z#1#3#16#4#3#1,0.0
z#1#3#16#5#3#1,0.0
z#1#3#17#3#3#1,0.0
z#1#3#17#4#3#1,0.0
z#1#3#17#5#3#1,0.0
z#1#3#18#3#3#1,0.0
z#1#3#18#4#3#1,0.0
z#1#3#18#5#3#1,0.0
z#1#3#19#3#3#1,0.0
z#1#3#19#4#3#1,0.0
z#1#3#19#5#3#1,1.0
z#1#3#20#3#3#1,0.0
z#1#3#20#4#3#1,0.0
z#1#3#20#5#3#1,0.0
z#1#3#21#3#3#1,0.0
z#1#3#21#4#3#1,0.0
z#1#3#21#5#3#1,1.0
z#1#3#22#3#3#1,0.0
z#1#3#22#4#3#1,0.0
z#1#3#22#5#3#1,0.0
z#1#3#23#3#3#1,0.0
z#1#3#23#4#3#1,0.0
z#1#3#23#5#3#1,1.0
z#1#3#24#3#3#1,0.0
z#1#3#24#4#3#1,0.0
z#1#3#24#5#3#1,0.0
z#1#3#25#3#3#1,0.0
z#1#3#25#4#3#1,0.0
z#1#3#25#5#3#1,0.0
z#1#3#26#3#3#1,0.0
z#1#3#26#4#3#1,0.0
z#1#3#26#5#3#1,0.0
z#1#3#27#3#3#1,0.0
z#1#3#27#4#3#1,1.0
z#1#3#27#5#3#1,0.0
z#1#3#28#3#3#1,0.0
z#1#3#28#4#3#1,0.0
z#1#3#28#5#3#1,0.0
z#1#3#29#3#3#1,0.0
z#1#3#29#4#3#1,0.0
z#1#3#29#5#3#1,0.0
z#1#3#30#3#3#1,0.0
z#1#3#30#4#3#1,0.0
z#1#3#30#5#3#1,1.0
z#2#5#0#5#1#1,0.0
z#2#5#0#5#2#1,0.0
z#2#5#1#5#1#1,1.0
z#2#5#1#5#2#1,1.0
z#2#5#2#5#1#1,0.0
z#2#5#2#5#2#1,0.0
z#2#5#3#5#1#1,0.0
z#2#5#3#5#2#1,0.0
z#2#5#4#5#1#1,0.0
z#2#5#4#5#2#1,0.0
z#2#5#5#5#1#1,0.0
z#2#5#5#5#2#1,0.0
z#2#5#6#5#1#1,0.0
z#2#5#6#5#2#1,0.0
z#2#5#7#5#1#1,0.0
z#2#5#7#5#2#1,1.0
z#2#5#8#5#1#1,1.0
z#2#5#8#5#2#1,0.0
z#2#5#9#5#1#1,0.0
z#2#5#9#5#2#1,1.0
z#2#5#10#5#1#1,1.0
z#2#5#10#5#2#1,0.0
z#2#5#11#5#1#1,0.0
z#2#5#11#5#2#1,1.0
z#2#5#12#5#1#1,0.0
z#2#5#12#5#2#1,0.0
z#2#5#13#5#1#1,1.0
z#2#5#13#5#2#1,1.0
z#2#5#14#5#1#1,0.0
z#2#5#14#5#2#1,0.0
z#2#5#15#5#1#1,1.0
z#2#5#15#5#2#1,1.0
z#2#5#16#5#1#1,0.0
z#2#5#16#5#2#1,0.0
z#2#5#17#5#1#1,1.0
z#2#5#17#5#2#1,0.0
z#2#5#18#5#1#1,0.0
z#2#5#18#5#2#1,1.0
z#2#5#19#5#1#1,1.0
z#2#5#19#5#2#1,0.0
z#2#5#20#5#1#1,0.0
z#2#5#20#5#2#1,0.0
z#2#5#21#5#1#1,1.0
z#2#5#21#5#2#1,1.0
z#2#5#22#5#1#1,0.0
z#2#5#22#5#2#1,0.0
z#2#5#23#5#1#1,0.0
z#2#5#23#5#2#1,0.0
z#2#5#24#5#1#1,0.0
z#2#5#24#5#2#1,0.0
z#2#5#25#5#1#1,1.0
z#2#5#25#5#2#1,0.0
z#2#5#26#5#1#1,0.0
z#2#5#26#5#2#1,0.0
z#2#5#27#5#1#1,0.0
z#2#5#27#5#2#1,0.0
z#2#5#28#5#1#1,1.0
z#2#5#28#5#2#1,1.0
z#2#5#29#5#1#1,-0.0
z#2#5#29#5#2#1,-0.0
z#2#5#30#5#1#1,1.0
z#2#5#30#5#2#1,1.0
z#3#1#0#5#1#1,0.0
z#3#1#0#5#1#2,0.0
z#3#1#0#5#2#1,0.0
z#3#1#0#1#1#1,0.0
z#3#1#0#1#1#2,0.0
z#3#1#0#1#2#1,0.0
z#3#1#1#5#1#1,0.0
z#3#1#1#5#1#2,1.0
z#3#1#1#5#2#1,0.0
z#3#1#1#1#1#1,1.0
z#3#1#1#1#1#2,0.0
z#3#1#1#1#2#1,0.0
z#3#1#2#5#1#1,0.0
z#3#1#2#5#1#2,0.0
z#3#1#2#5#2#1,0.0
z#3#1#2#1#1#1,1.0
z#3#1#2#1#1#2,0.0
z#3#1#2#1#2#1,0.0
z#3#1#3#5#1#1,0.0
z#3#1#3#5#1#2,1.0
z#3#1#3#5#2#1,0.0
z#3#1#3#1#1#1,1.0
z#3#1#3#1#1#2,0.0
z#3#1#3#1#2#1,0.0
z#3#1#4#5#1#1,1.0
z#3#1#4#5#1#2,0.0
z#3#1#4#5#2#1,0.0
z#3#1#4#1#1#1,0.0
z#3#1#4#1#1#2,0.0
z#3#1#4#1#2#1,0.0
z#3#1#5#5#1#1,0.0
z#3#1#5#5#1#2,1.0
z#3#1#5#5#2#1,0.0
z#3#1#5#1#1#1,0.0
z#3#1#5#1#1#2,0.0
z#3#1#5#1#2#1,0.0
z#3#1#6#5#1#1,0.0
z#3#1#6#5#1#2,0.0
z#3#1#6#5#2#1,0.0
z#3#1#6#1#1#1,1.0
z#3#1#6#1#1#2,0.0
z#3#1#6#1#2#1,0.0
z#3#1#7#5#1#1,0.0
z#3#1#7#5#1#2,0.0
z#3#1#7#5#2#1,0.0
z#3#1#7#1#1#1,0.0
z#3#1#7#1#1#2,0.0
z#3#1#7#1#2#1,0.0
z#3#1#8#5#1#1,0.0
z#3#1#8#5#1#2,0.0
z#3#1#8#5#2#1,0.0
z#3#1#8#1#1#1,0.0
z#3#1#8#1#1#2,0.0
z#3#1#8#1#2#1,0.0
z#3#1#9#5#1#1,0.0
z#3#1#9#5#1#2,0.0
z#3#1#9#5#2#1,0.0
z#3#1#9#1#1#1,1.0
z#3#1#9#1#1#2,1.0
z#3#1#9#1#2#1,1.0
z#3#1#10#5#1#1,1.0
z#3#1#10#5#1#2,1.0
z#3#1#10#5#2#1,0.0
z#3#1#10#1#1#1,0.0
z#3#1#10#1#1#2,0.0
z#3#1#10#1#2#1,1.0
z#3#1#11#5#1#1,0.0
z#3#1#11#5#1#2,0.0
z#3#1#11#5#2#1,0.0
z#3#1#11#1#1#1,0.0
z#3#1#11#1#1#2,0.0
z#3#1#11#1#2#1,0.0
z#3#1#12#5#1#1,1.0
z#3#1#12#5#1#2,1.0
z#3#1#12#5#2#1,0.0
z#3#1#12#1#1#1,0.0
z#3#1#12#1#1#2,0.0
z#3#1#12#1#2#1,0.0
z#3#1#13#5#1#1,0.0
z#3#1#13#5#1#2,0.0
z#3#1#13#5#2#1,0.0
z#3#1#13#1#1#1,0.0
z#3#1#13#1#1#2,0.0
z#3#1#13#1#2#1,1.0
z#3#1#14#5#1#1,1.0
z#3#1#14#5#1#2,1.0
z#3#1#14#5#2#1,0.0
z#3#1#14#1#1#1,0.0
z#3#1#14#1#1#2,0.0
z#3#1#14#1#2#1,1.0
z#3#1#15#5#1#1,0.0
z#3#1#15#5#1#2,0.0
z#3#1#15#5#2#1,0.0
z#3#1#15#1#1#1,0.0
z#3#1#15#1#1#2,0.0
z#3#1#15#1#2#1,1.0
z#3#1#16#5#1#1,0.0
z#3#1#16#5#1#2,1.0
z#3#1#16#5#2#1,0.0
z#3#1#16#1#1#1,1.0
z#3#1#16#1#1#2,0.0
z#3#1#16#1#2#1,1.0
z#3#1#17#5#1#1,1.0
z#3#1#17#5#1#2,0.0
z#3#1#17#5#2#1,0.0
z#3#1#17#1#1#1,0.0
z#3#1#17#1#1#2,0.0
z#3#1#17#1#2#1,1.0
z#3#1#18#5#1#1,0.0
z#3#1#18#5#1#2,1.0
z#3#1#18#5#2#1,0.0
z#3#1#18#1#1#1,0.0
z#3#1#18#1#1#2,0.0
z#3#1#18#1#2#1,1.0
z#3#1#19#5#1#1,1.0
z#3#1#19#5#1#2,0.0
z#3#1#19#5#2#1,0.0
z#3#1#19#1#1#1,0.0
z#3#1#19#1#1#2,0.0
z#3#1#19#1#2#1,1.0
z#3#1#20#5#1#1,0.0
z#3#1#20#5#1#2,1.0
z#3#1#20#5#2#1,0.0
z#3#1#20#1#1#1,0.0
z#3#1#20#1#1#2,0.0
z#3#1#20#1#2#1,1.0
z#3#1#21#5#1#1,0.0
z#3#1#21#5#1#2,0.0
z#3#1#21#5#2#1,0.0
z#3#1#21#1#1#1,1.0
z#3#1#21#1#1#2,0.0
z#3#1#21#1#2#1,1.0
z#3#1#22#5#1#1,1.0
z#3#1#22#5#1#2,1.0
z#3#1#22#5#2#1,1.0
z#3#1#22#1#1#1,0.0
z#3#1#22#1#1#2,0.0
z#3#1#22#1#2#1,0.0
z#3#1#23#5#1#1,0.0
z#3#1#23#5#1#2,0.0
z#3#1#23#5#2#1,0.0
z#3#1#23#1#1#1,0.0
z#3#1#23#1#1#2,0.0
z#3#1#23#1#2#1,0.0
z#3#1#24#5#1#1,1.0
z#3#1#24#5#1#2,1.0
z#3#1#24#5#2#1,1.0
z#3#1#24#1#1#1,0.0
z#3#1#24#1#1#2,0.0
z#3#1#24#1#2#1,0.0
z#3#1#25#5#1#1,0.0
z#3#1#25#5#1#2,0.0
z#3#1#25#5#2#1,0.0
z#3#1#25#1#1#1,0.0
z#3#1#25#1#1#2,0.0
z#3#1#25#1#2#1,0.0
z#3#1#26#5#1#1,1.0
z#3#1#26#5#1#2,1.0
z#3#1#26#5#2#1,1.0
z#3#1#26#1#1#1,0.0
z#3#1#26#1#1#2,0.0
z#3#1#26#1#2#1,0.0
z#3#1#27#5#1#1,0.0
z#3#1#27#5#1#2,0.0
z#3#1#27#5#2#1,0.0
z#3#1#27#1#1#1,0.0
z#3#1#27#1#1#2,0.0
z#3#1#27#1#2#1,0.0
z#3#1#28#5#1#1,1.0
z#3#1#28#5#1#2,0.0
z#3#1#28#5#2#1,0.0
z#3#1#28#1#1#1,0.0
z#3#1#28#1#1#2,1.0
z#3#1#28#1#2#1,1.0
z#3#1#29#5#1#1,0.0
z#3#1#29#5#1#2,1.0
z#3#1#29#5#2#1,0.0
z#3#1#29#1#1#1,0.0
z#3#1#29#1#1#2,0.0
z#3#1#29#1#2#1,1.0
z#3#1#30#5#1#1,1.0
z#3#1#30#5#1#2,0.0
z#3#1#30#5#2#1,1.0
z#3#1#30#1#1#1,0.0
z#3#1#30#1#1#2,0.0
z#3#1#30#1#2#1,0.0
z#3#2#0#5#1#1,0.0
z#3#2#0#5#1#2,0.0
z#3#2#0#5#2#1,0.0
z#3#2#0#1#1#1,0.0
z#3#2#0#1#1#2,0.0
z#3#2#0#1#2#1,0.0
z#3#2#1#5#1#1,0.0
z#3#2#1#5#1#2,0.0
z#3#2#1#5#2#1,1.0
z#3#2#1#1#1#1,0.0
z#3#2#1#1#1#2,0.0
z#3#2#1#1#2#1,0.0
z#3#2#2#5#1#1,0.0
z#3#2#2#5#1#2,0.0
z#3#2#2#5#2#1,0.0
z#3#2#2#1#1#1,0.0
z#3#2#2#1#1#2,0.0
z#3#2#2#1#2#1,0.0
z#3#2#3#5#1#1,0.0
z#3#2#3#5#1#2,0.0
z#3#2#3#5#2#1,1.0
z#3#2#3#1#1#1,0.0
z#3#2#3#1#1#2,0.0
z#3#2#3#1#2#1,0.0
z#3#2#4#5#1#1,0.0
z#3#2#4#5#1#2,0.0
z#3#2#4#5#2#1,0.0
z#3#2#4#1#1#1,0.0
z#3#2#4#1#1#2,0.0
z#3#2#4#1#2#1,0.0
z#3#2#5#5#1#1,0.0
z#3#2#5#5#1#2,0.0
z#3#2#5#5#2#1,1.0
z#3#2#5#1#1#1,0.0
z#3#2#5#1#1#2,0.0
z#3#2#5#1#2#1,0.0
z#3#2#6#5#1#1,0.0
z#3#2#6#5#1#2,0.0
z#3#2#6#5#2#1,0.0
z#3#2#6#1#1#1,0.0
z#3#2#6#1#1#2,0.0
z#3#2#6#1#2#1,0.0
z#3#2#7#5#1#1,1.0
z#3#2#7#5#1#2,1.0
z#3#2#7#5#2#1,1.0
z#3#2#7#1#1#1,0.0
z#3#2#7#1#1#2,0.0
z#3#2#7#1#2#1,0.0
z#3#2#8#5#1#1,0.0
z#3#2#8#5#1#2,0.0
z#3#2#8#5#2#1,0.0
z#3#2#8#1#1#1,0.0
z#3#2#8#1#1#2,0.0
z#3#2#8#1#2#1,0.0
z#3#2#9#5#1#1,0.0
z#3#2#9#5#1#2,0.0
z#3#2#9#5#2#1,0.0
z#3#2#9#1#1#1,0.0
z#3#2#9#1#1#2,0.0
z#3#2#9#1#2#1,0.0
z#3#2#10#5#1#1,0.0
z#3#2#10#5#1#2,0.0
z#3#2#10#5#2#1,0.0
z#3#2#10#1#1#1,0.0
z#3#2#10#1#1#2,0.0
z#3#2#10#1#2#1,0.0
z#3#2#11#5#1#1,0.0
z#3#2#11#5#1#2,0.0
z#3#2#11#5#2#1,1.0
z#3#2#11#1#1#1,0.0
z#3#2#11#1#1#2,0.0
z#3#2#11#1#2#1,0.0
z#3#2#12#5#1#1,0.0
z#3#2#12#5#1#2,0.0
z#3#2#12#5#2#1,0.0
z#3#2#12#1#1#1,0.0
z#3#2#12#1#1#2,0.0
z#3#2#12#1#2#1,0.0
z#3#2#13#5#1#1,0.0
z#3#2#13#5#1#2,0.0
z#3#2#13#5#2#1,0.0
z#3#2#13#1#1#1,0.0
z#3#2#13#1#1#2,0.0
z#3#2#13#1#2#1,0.0
z#3#2#14#5#1#1,0.0
z#3#2#14#5#1#2,0.0
z#3#2#14#5#2#1,0.0
z#3#2#14#1#1#1,0.0
z#3#2#14#1#1#2,0.0
z#3#2#14#1#2#1,0.0
z#3#2#15#5#1#1,0.0
z#3#2#15#5#1#2,0.0
z#3#2#15#5#2#1,0.0
z#3#2#15#1#1#1,0.0
z#3#2#15#1#1#2,0.0
z#3#2#15#1#2#1,0.0
z#3#2#16#5#1#1,0.0
z#3#2#16#5#1#2,0.0
z#3#2#16#5#2#1,0.0
z#3#2#16#1#1#1,0.0
z#3#2#16#1#1#2,0.0
z#3#2#16#1#2#1,0.0
z#3#2#17#5#1#1,0.0
z#3#2#17#5#1#2,0.0
z#3#2#17#5#2#1,0.0
z#3#2#17#1#1#1,0.0
z#3#2#17#1#1#2,0.0
z#3#2#17#1#2#1,0.0
z#3#2#18#5#1#1,0.0
z#3#2#18#5#1#2,0.0
z#3#2#18#5#2#1,0.0
z#3#2#18#1#1#1,0.0
z#3#2#18#1#1#2,0.0
z#3#2#18#1#2#1,0.0
z#3#2#19#5#1#1,0.0
z#3#2#19#5#1#2,0.0
z#3#2#19#5#2#1,0.0
z#3#2#19#1#1#1,0.0
z#3#2#19#1#1#2,0.0
z#3#2#19#1#2#1,0.0
z#3#2#20#5#1#1,0.0
z#3#2#20#5#1#2,0.0
z#3#2#20#5#2#1,0.0
z#3#2#20#1#1#1,0.0
z#3#2#20#1#1#2,0.0
z#3#2#20#1#2#1,0.0
z#3#2#21#5#1#1,0.0
z#3#2#21#5#1#2,0.0
z#3#2#21#5#2#1,0.0
z#3#2#21#1#1#1,0.0
z#3#2#21#1#1#2,0.0
z#3#2#21#1#2#1,0.0
z#3#2#22#5#1#1,0.0
z#3#2#22#5#1#2,0.0
z#3#2#22#5#2#1,0.0
z#3#2#22#1#1#1,0.0
z#3#2#22#1#1#2,0.0
z#3#2#22#1#2#1,0.0
z#3#2#23#5#1#1,0.0
z#3#2#23#5#1#2,0.0
z#3#2#23#5#2#1,0.0
z#3#2#23#1#1#1,0.0
z#3#2#23#1#1#2,0.0
z#3#2#23#1#2#1,0.0
z#3#2#24#5#1#1,0.0
z#3#2#24#5#1#2,0.0
z#3#2#24#5#2#1,0.0
z#3#2#24#1#1#1,0.0
z#3#2#24#1#1#2,0.0
z#3#2#24#1#2#1,0.0
z#3#2#25#5#1#1,0.0
z#3#2#25#5#1#2,0.0
z#3#2#25#5#2#1,0.0
z#3#2#25#1#1#1,0.0
z#3#2#25#1#1#2,0.0
z#3#2#25#1#2#1,0.0
z#3#2#26#5#1#1,0.0
z#3#2#26#5#1#2,0.0
z#3#2#26#5#2#1,0.0
z#3#2#26#1#1#1,0.0
z#3#2#26#1#1#2,0.0
z#3#2#26#1#2#1,0.0
z#3#2#27#5#1#1,0.0
z#3#2#27#5#1#2,0.0
z#3#2#27#5#2#1,0.0
z#3#2#27#1#1#1,0.0
z#3#2#27#1#1#2,0.0
z#3#2#27#1#2#1,0.0
z#3#2#28#5#1#1,0.0
z#3#2#28#5#1#2,0.0
z#3#2#28#5#2#1,0.0
z#3#2#28#1#1#1,0.0
z#3#2#28#1#1#2,0.0
z#3#2#28#1#2#1,0.0
z#3#2#29#5#1#1,0.0
z#3#2#29#5#1#2,0.0
z#3#2#29#5#2#1,0.0
z#3#2#29#1#1#1,0.0
z#3#2#29#1#1#2,0.0
z#3#2#29#1#2#1,0.0
z#3#2#30#5#1#1,0.0
z#3#2#30#5#1#2,0.0
z#3#2#30#5#2#1,0.0
z#3#2#30#1#1#1,0.0
z#3#2#30#1#1#2,0.0
z#3#2#30#1#2#1,0.0
z#4#3#0#5#4#1,0.0
z#4#3#1#5#4#1,0.0
z#4#3#2#5#4#1,0.0
z#4#3#3#5#4#1,0.0
z#4#3#4#5#4#1,0.0
z#4#3#5#5#4#1,0.0
z#4#3#6#5#4#1,1.0
z#4#3#7#5#4#1,0.0
z#4#3#8#5#4#1,0.0
z#4#3#9#5#4#1,0.0
z#4#3#10#5#4#1,1.0
z#4#3#11#5#4#1,0.0
z#4#3#12#5#4#1,0.0
z#4#3#13#5#4#1,1.0
z#4#3#14#5#4#1,1.0
z#4#3#15#5#4#1,0.0
z#4#3#16#5#4#1,0.0
z#4#3#17#5#4#1,0.0
z#4#3#18#5#4#1,0.0
z#4#3#19#5#4#1,0.0
z#4#3#20#5#4#1,0.0
z#4#3#21#5#4#1,0.0
z#4#3#22#5#4#1,0.0
z#4#3#23#5#4#1,0.0
z#4#3#24#5#4#1,0.0
z#4#3#25#5#4#1,0.0
z#4#3#26#5#4#1,0.0
z#4#3#27#5#4#1,0.0
z#4#3#28#5#4#1,0.0
z#4#3#29#5#4#1,1.0
z#4#3#30#5#4#1,1.0
z#4#4#0#5#4#1,0.0
z#4#4#1#5#4#1,1.0
z#4#4#2#5#4#1,0.0
z#4#4#3#5#4#1,1.0
z#4#4#4#5#4#1,0.0
z#4#4#5#5#4#1,0.0
z#4#4#6#5#4#1,0.0
z#4#4#7#5#4#1,0.0
z#4#4#8#5#4#1,1.0
z#4#4#9#5#4#1,0.0
z#4#4#10#5#4#1,0.0
z#4#4#11#5#4#1,1.0
z#4#4#12#5#4#1,0.0
z#4#4#13#5#4#1,0.0
z#4#4#14#5#4#1,0.0
z#4#4#15#5#4#1,0.0
z#4#4#16#5#4#1,0.0
z#4#4#17#5#4#1,0.0
z#4#4#18#5#4#1,0.0
z#4#4#19#5#4#1,0.0
z#4#4#20#5#4#1,0.0
z#4#4#21#5#4#1,0.0
z#4#4#22#5#4#1,0.0
z#4#4#23#5#4#1,0.0
z#4#4#24#5#4#1,0.0
z#4#4#25#5#4#1,0.0
z#4#4#26#5#4#1,0.0
z#4#4#27#5#4#1,0.0
z#4#4#28#5#4#1,1.0
z#4#4#29#5#4#1,0.0
z#4#4#30#5#4#1,0.0
z#4#6#0#5#4#1,0.0
z#4#6#1#5#4#1,0.0
z#4#6#2#5#4#1,1.0
z#4#6#3#5#4#1,0.0
z#4#6#4#5#4#1,1.0
z#4#6#5#5#4#1,1.0
z#4#6#6#5#4#1,0.0
z#4#6#7#5#4#1,1.0
z#4#6#8#5#4#1,0.0
z#4#6#9#5#4#1,1.0
z#4#6#10#5#4#1,0.0
z#4#6#11#5#4#1,0.0
z#4#6#12#5#4#1,1.0
z#4#6#13#5#4#1,0.0
z#4#6#14#5#4#1,0.0
z#4#6#15#5#4#1,1.0
z#4#6#16#5#4#1,1.0
z#4#6#17#5#4#1,1.0
z#4#6#18#5#4#1,1.0
z#4#6#19#5#4#1,1.0
z#4#6#20#5#4#1,1.0
z#4#6#21#5#4#1,1.0
z#4#6#22#5#4#1,1.0
z#4#6#23#5#4#1,1.0
z#4#6#24#5#4#1,1.0
z#4#6#25#5#4#1,1.0
z#4#6#26#5#4#1,1.0
z#4#6#27#5#4#1,1.0
z#4#6#28#5#4#1,0.0
z#4#6#29#5#4#1,0.0
z#4#6#30#5#4#1,0.0
z#1#3#0#3#1#2,0.0
z#1#3#0#3#1#1,0.0
z#1#3#0#3#2#1,0.0
z#1#1#0#3#3#1,0.0
z#1#2#0#3#3#1,0.0
z#1#3#0#4#1#2,0.0
z#1#3#0#4#1#1,0.0
z#1#3#0#4#2#1,0.0
z#1#1#0#4#3#1,0.0
z#1#2#0#4#3#1,0.0
z#1#3#0#5#1#2,0.0
z#1#3#0#5#1#1,0.0
z#1#3#0#5#2#1,0.0
z#1#1#0#5#3#1,0.0
z#1#2#0#5#3#1,0.0
z#1#3#1#3#1#2,0.0
z#1#3#1#3#1#1,0.0
z#1#3#1#3#2#1,0.0
z#1#1#1#3#3#1,0.0
z#1#2#1#3#3#1,0.0
z#1#3#1#4#1#2,0.0
z#1#3#1#4#1#1,0.0
z#1#3#1#4#2#1,0.0
z#1#1#1#4#3#1,0.0
z#1#2#1#4#3#1,0.0
z#1#3#1#5#1#2,0.0
z#1#3#1#5#1#1,0.0
z#1#3#1#5#2#1,0.0
z#1#1#1#5#3#1,0.0
z#1#2#1#5#3#1,0.0
z#1#3#2#3#1#2,0.0
z#1#3#2#3#1#1,0.0
z#1#3#2#3#2#1,0.0
z#1#1#2#3#3#1,0.0
z#1#2#2#3#3#1,0.0
z#1#3#2#4#1#2,0.0
z#1#3#2#4#1#1,0.0
z#1#3#2#4#2#1,0.0
z#1#1#2#4#3#1,0.0
z#1#2#2#4#3#1,0.0
z#1#3#2#5#1#2,0.0
z#1#3#2#5#1#1,0.0
z#1#3#2#5#2#1,0.0
z#1#1#2#5#3#1,0.0
z#1#2#2#5#3#1,0.0
z#1#3#3#3#1#2,0.0
z#1#3#3#3#1#1,0.0
z#1#3#3#3#2#1,0.0
z#1#1#3#3#3#1,0.0
z#1#2#3#3#3#1,0.0
z#1#3#3#4#1#2,0.0
z#1#3#3#4#1#1,0.0
z#1#3#3#4#2#1,0.0
z#1#1#3#4#3#1,0.0
z#1#2#3#4#3#1,0.0
z#1#3#3#5#1#2,0.0
z#1#3#3#5#1#1,0.0
z#1#3#3#5#2#1,0.0
z#1#1#3#5#3#1,0.0
z#1#2#3#5#3#1,0.0
