Variável,Valor
x#3#1#30#5#2#2,0.0
x#3#1#30#1#1#1,0.0
x#3#1#30#1#1#2,0.0
x#3#1#30#1#1#3,0.0
x#3#1#30#1#2#1,0.0
x#3#1#30#1#2#2,0.0
x2#1#1#30#3#3#5,0.0
x2#1#1#30#3#3#4,0.0
x2#1#1#30#3#3#3,0.0
x2#1#1#30#3#3#2,0.0
x2#1#1#30#3#3#1,0.0
x2#1#1#30#3#2#2,0.0
x2#1#1#30#3#2#1,0.0
x2#1#1#30#3#1#3,0.0
x2#1#1#30#3#1#2,0.0
x2#1#1#30#3#1#1,0.0
Q#3#1#30,0.0
I#3#1#30,0.0
x#3#2#1#5#1#1,0.0
x#3#2#1#5#1#2,0.0
x#3#2#1#5#1#3,0.0
x#3#2#1#5#2#1,0.0
x#3#2#1#5#2#2,0.0
x#3#2#1#1#1#1,0.0
x#3#2#1#1#1#2,0.0
x#3#2#1#1#1#3,0.0
x#3#2#1#1#2#1,0.0
x#3#2#1#1#2#2,0.0
x2#1#2#1#3#1#1,0.0
x2#1#2#1#3#1#2,0.0
x2#1#2#1#3#1#3,0.0
x2#1#2#1#3#2#1,0.0
x2#1#2#1#3#2#2,0.0
x2#1#2#1#3#3#1,0.0
x2#1#2#1#3#3#2,0.0
x2#1#2#1#3#3#3,0.0
x2#1#2#1#3#3#4,0.0
x2#1#2#1#3#3#5,0.0
Q#3#2#1,0.0
I#3#2#0,21.42
I#3#2#1,21.42
x#3#2#2#1#2#2,0.0
x#3#2#2#1#2#1,0.0
x#3#2#2#1#1#3,0.0
x#3#2#2#1#1#2,0.0
x#3#2#2#1#1#1,0.0
x#3#2#2#5#2#2,0.0
x#3#2#2#5#2#1,0.0
x#3#2#2#5#1#3,0.0
x#3#2#2#5#1#2,0.0
x#3#2#2#5#1#1,0.0
x2#1#2#2#3#1#1,0.0
x2#1#2#2#3#1#2,0.0
x2#1#2#2#3#1#3,0.0
x2#1#2#2#3#2#1,0.0
x2#1#2#2#3#2#2,0.0
x2#1#2#2#3#3#1,0.0
x2#1#2#2#3#3#2,0.0
x2#1#2#2#3#3#3,0.0
x2#1#2#2#3#3#4,0.0
x2#1#2#2#3#3#5,0.0
Q#3#2#2,21.42
I#3#2#2,42.84
x#3#2#3#1#2#2,0.0
x#3#2#3#1#2#1,0.0
x#3#2#3#1#1#3,0.0
x#3#2#3#1#1#2,0.0
x#3#2#3#1#1#1,0.0
x#3#2#3#5#2#2,0.0
x#3#2#3#5#2#1,0.0
x#3#2#3#5#1#3,0.0
x#3#2#3#5#1#2,0.0
x#3#2#3#5#1#1,0.0
x2#1#2#3#3#1#1,0.0
x2#1#2#3#3#1#2,0.0
x2#1#2#3#3#1#3,0.0
x2#1#2#3#3#2#1,0.0
x2#1#2#3#3#2#2,0.0
x2#1#2#3#3#3#1,0.0
x2#1#2#3#3#3#2,0.0
x2#1#2#3#3#3#3,0.0
x2#1#2#3#3#3#4,0.0
x2#1#2#3#3#3#5,0.0
Q#3#2#3,21.42
I#3#2#3,64.26
x#3#2#4#5#1#1,0.0
x#3#2#4#5#1#2,0.0
x#3#2#4#5#1#3,0.0
x#3#2#4#5#2#1,0.0
x#3#2#4#5#2#2,0.0
x#3#2#4#1#1#1,0.0
x#3#2#4#1#1#2,0.0
x#3#2#4#1#1#3,0.0
x#3#2#4#1#2#1,0.0
x#3#2#4#1#2#2,0.0
x2#1#2#4#3#1#1,0.0
x2#1#2#4#3#1#2,0.0
x2#1#2#4#3#1#3,0.0
x2#1#2#4#3#2#1,0.0
x2#1#2#4#3#2#2,0.0
x2#1#2#4#3#3#1,0.0
x2#1#2#4#3#3#2,0.0
x2#1#2#4#3#3#3,0.0
x2#1#2#4#3#3#4,0.0
x2#1#2#4#3#3#5,0.0
Q#3#2#4,21.42
I#3#2#4,85.68
x#3#2#5#1#2#2,0.0
x#3#2#5#1#2#1,0.0
x#3#2#5#1#1#3,22.68
x#3#2#5#1#1#2,16.380000000000024
x#3#2#5#1#1#1,0.0
x#3#2#5#5#2#2,0.0
x#3#2#5#5#2#1,0.0
x#3#2#5#5#1#3,0.0
x#3#2#5#5#1#2,0.0
x#3#2#5#5#1#1,0.0
x2#1#2#5#3#1#1,0.0
x2#1#2#5#3#1#2,0.0
x2#1#2#5#3#1#3,0.0
x2#1#2#5#3#2#1,0.0
x2#1#2#5#3#2#2,0.0
x2#1#2#5#3#3#1,0.0
x2#1#2#5#3#3#2,0.0
x2#1#2#5#3#3#3,0.0
x2#1#2#5#3#3#4,0.0
x2#1#2#5#3#3#5,0.0
Q#3#2#5,21.42
I#3#2#5,68.03999999999999
x#3#2#6#5#1#1,0.0
x#3#2#6#5#1#2,0.0
x#3#2#6#5#1#3,0.0
x#3#2#6#5#2#1,0.0
x#3#2#6#5#2#2,0.0
x#3#2#6#1#1#1,22.68
x#3#2#6#1#1#2,0.0
x#3#2#6#1#1#3,22.68
x#3#2#6#1#2#1,0.0
x#3#2#6#1#2#2,0.0
x2#1#2#6#3#1#1,0.0
x2#1#2#6#3#1#2,0.0
x2#1#2#6#3#1#3,0.0
x2#1#2#6#3#2#1,0.0
x2#1#2#6#3#2#2,0.0
x2#1#2#6#3#3#1,0.0
x2#1#2#6#3#3#2,0.0
x2#1#2#6#3#3#3,0.0
x2#1#2#6#3#3#4,0.0
x2#1#2#6#3#3#5,0.0
Q#3#2#6,0.0
I#3#2#6,22.68
x#3#2#7#1#2#2,0.0
x#3#2#7#1#2#1,0.0
x#3#2#7#1#1#3,0.0
x#3#2#7#1#1#2,0.0
x#3#2#7#1#1#1,0.0
x#3#2#7#5#2#2,0.0
x#3#2#7#5#2#1,0.0
x#3#2#7#5#1#3,0.0
x#3#2#7#5#1#2,0.0
x#3#2#7#5#1#1,22.68
x2#1#2#7#3#1#1,0.0
x2#1#2#7#3#1#2,0.0
x2#1#2#7#3#1#3,0.0
x2#1#2#7#3#2#1,0.0
x2#1#2#7#3#2#2,0.0
x2#1#2#7#3#3#1,0.0
x2#1#2#7#3#3#2,0.0
x2#1#2#7#3#3#3,0.0
x2#1#2#7#3#3#4,0.0
x2#1#2#7#3#3#5,0.0
Q#3#2#7,0.0
I#3#2#7,0.0
x#3#2#8#1#2#2,0.0
x#3#2#8#1#2#1,0.0
x#3#2#8#1#1#3,0.0
x#3#2#8#1#1#2,0.0
x#3#2#8#1#1#1,0.0
x#3#2#8#5#2#2,0.0
x#3#2#8#5#2#1,0.0
x#3#2#8#5#1#3,0.0
x#3#2#8#5#1#2,0.0
x#3#2#8#5#1#1,0.0
x2#1#2#8#3#1#1,0.0
x2#1#2#8#3#1#2,0.0
x2#1#2#8#3#1#3,0.0
x2#1#2#8#3#2#1,0.0
x2#1#2#8#3#2#2,0.0
x2#1#2#8#3#3#1,0.0
x2#1#2#8#3#3#2,0.0
x2#1#2#8#3#3#3,0.0
x2#1#2#8#3#3#4,0.0
x2#1#2#8#3#3#5,0.0
Q#3#2#8,0.0
I#3#2#8,0.0
x#3#2#9#1#2#2,0.0
x#3#2#9#1#2#1,0.0
x#3#2#9#1#1#3,0.0
x#3#2#9#1#1#2,0.0
x#3#2#9#1#1#1,0.0
x#3#2#9#5#2#2,0.0
x#3#2#9#5#2#1,0.0
x#3#2#9#5#1#3,0.0
x#3#2#9#5#1#2,22.68
x#3#2#9#5#1#1,0.0
x2#1#2#9#3#1#1,22.68
x2#1#2#9#3#1#2,0.0
x2#1#2#9#3#1#3,0.0
x2#1#2#9#3#2#1,0.0
x2#1#2#9#3#2#2,0.0
x2#1#2#9#3#3#1,0.0
x2#1#2#9#3#3#2,0.0
x2#1#2#9#3#3#3,0.0
x2#1#2#9#3#3#4,0.0
x2#1#2#9#3#3#5,0.0
Q#3#2#9,0.0
I#3#2#9,0.0
x#3#2#10#5#1#1,0.0
x#3#2#10#5#1#2,0.0
x#3#2#10#5#1#3,22.68
x#3#2#10#5#2#1,0.0
x#3#2#10#5#2#2,0.0
x#3#2#10#1#1#1,0.0
x#3#2#10#1#1#2,0.0
x#3#2#10#1#1#3,0.0
x#3#2#10#1#2#1,0.0
x#3#2#10#1#2#2,0.0
x2#1#2#10#3#1#1,0.0
x2#1#2#10#3#1#2,22.68
x2#1#2#10#3#1#3,0.0
x2#1#2#10#3#2#1,0.0
x2#1#2#10#3#2#2,0.0
x2#1#2#10#3#3#1,0.0
x2#1#2#10#3#3#2,0.0
x2#1#2#10#3#3#3,0.0
x2#1#2#10#3#3#4,0.0
x2#1#2#10#3#3#5,0.0
Q#3#2#10,0.0
I#3#2#10,0.0
x#3#2#11#1#2#2,0.0
x#3#2#11#1#2#1,0.0
x#3#2#11#1#1#3,0.0
x#3#2#11#1#1#2,0.0
x#3#2#11#1#1#1,0.0
x#3#2#11#5#2#2,0.0
x#3#2#11#5#2#1,0.0
x#3#2#11#5#1#3,0.0
x#3#2#11#5#1#2,0.0
x#3#2#11#5#1#1,0.0
x2#1#2#11#3#1#1,0.0
x2#1#2#11#3#1#2,0.0
x2#1#2#11#3#1#3,0.0
x2#1#2#11#3#2#1,0.0
x2#1#2#11#3#2#2,0.0
x2#1#2#11#3#3#1,0.0
x2#1#2#11#3#3#2,0.0
x2#1#2#11#3#3#3,0.0
x2#1#2#11#3#3#4,0.0
x2#1#2#11#3#3#5,0.0
Q#3#2#11,0.0
I#3#2#11,0.0
x#3#2#12#5#1#2,0.0
x#3#2#12#5#1#1,0.0
x#3#2#12#1#2#2,0.0
x#3#2#12#1#2#1,0.0
x#3#2#12#1#1#3,0.0
x#3#2#12#1#1#2,0.0
x#3#2#12#1#1#1,0.0
x#3#2#12#5#2#2,0.0
x#3#2#12#5#2#1,0.0
x#3#2#12#5#1#3,0.0
x2#1#2#12#3#1#1,0.0
x2#1#2#12#3#1#2,0.0
x2#1#2#12#3#1#3,0.0
x2#1#2#12#3#2#1,0.0
x2#1#2#12#3#2#2,0.0
x2#1#2#12#3#3#1,0.0
x2#1#2#12#3#3#2,0.0
x2#1#2#12#3#3#3,0.0
x2#1#2#12#3#3#4,0.0
x2#1#2#12#3#3#5,0.0
Q#3#2#12,0.0
I#3#2#12,0.0
x#3#2#13#5#1#1,0.0
x#3#2#13#5#1#2,0.0
x#3#2#13#5#1#3,0.0
x#3#2#13#5#2#1,0.0
x#3#2#13#5#2#2,0.0
x#3#2#13#1#1#1,0.0
x#3#2#13#1#1#2,0.0
x#3#2#13#1#1#3,0.0
x#3#2#13#1#2#1,0.0
x#3#2#13#1#2#2,0.0
x2#1#2#13#3#1#1,0.0
x2#1#2#13#3#1#2,0.0
x2#1#2#13#3#1#3,0.0
x2#1#2#13#3#2#1,0.0
x2#1#2#13#3#2#2,0.0
x2#1#2#13#3#3#1,0.0
x2#1#2#13#3#3#2,0.0
x2#1#2#13#3#3#3,0.0
x2#1#2#13#3#3#4,0.0
x2#1#2#13#3#3#5,0.0
Q#3#2#13,0.0
I#3#2#13,0.0
x#3#2#14#5#1#1,0.0
x#3#2#14#5#1#2,0.0
x#3#2#14#5#1#3,0.0
x#3#2#14#5#2#1,0.0
x#3#2#14#5#2#2,0.0
x#3#2#14#1#1#1,0.0
x#3#2#14#1#1#2,0.0
x#3#2#14#1#1#3,0.0
x#3#2#14#1#2#1,0.0
x#3#2#14#1#2#2,0.0
x2#1#2#14#3#1#1,0.0
x2#1#2#14#3#1#2,0.0
x2#1#2#14#3#1#3,0.0
x2#1#2#14#3#2#1,0.0
x2#1#2#14#3#2#2,0.0
x2#1#2#14#3#3#1,0.0
x2#1#2#14#3#3#2,0.0
x2#1#2#14#3#3#3,0.0
x2#1#2#14#3#3#4,0.0
x2#1#2#14#3#3#5,0.0
Q#3#2#14,0.0
I#3#2#14,0.0
x#3#2#15#5#1#1,0.0
x#3#2#15#5#1#2,0.0
x#3#2#15#5#1#3,0.0
x#3#2#15#5#2#1,0.0
x#3#2#15#5#2#2,0.0
x#3#2#15#1#1#1,0.0
x#3#2#15#1#1#2,0.0
x#3#2#15#1#1#3,0.0
x#3#2#15#1#2#1,0.0
x#3#2#15#1#2#2,0.0
x2#1#2#15#3#1#1,0.0
x2#1#2#15#3#1#2,0.0
x2#1#2#15#3#1#3,0.0
x2#1#2#15#3#2#1,0.0
x2#1#2#15#3#2#2,0.0
x2#1#2#15#3#3#1,0.0
x2#1#2#15#3#3#2,0.0
x2#1#2#15#3#3#3,0.0
x2#1#2#15#3#3#4,0.0
x2#1#2#15#3#3#5,0.0
Q#3#2#15,0.0
I#3#2#15,0.0
x#3#2#16#1#2#2,0.0
x#3#2#16#1#2#1,0.0
x#3#2#16#1#1#3,0.0
x#3#2#16#1#1#2,0.0
x#3#2#16#1#1#1,0.0
x#3#2#16#5#2#2,0.0
x#3#2#16#5#2#1,0.0
x#3#2#16#5#1#3,0.0
x#3#2#16#5#1#2,0.0
x#3#2#16#5#1#1,0.0
x2#1#2#16#3#1#1,0.0
x2#1#2#16#3#1#2,0.0
x2#1#2#16#3#1#3,0.0
x2#1#2#16#3#2#1,0.0
x2#1#2#16#3#2#2,0.0
x2#1#2#16#3#3#1,0.0
x2#1#2#16#3#3#2,0.0
x2#1#2#16#3#3#3,0.0
x2#1#2#16#3#3#4,0.0
x2#1#2#16#3#3#5,0.0
Q#3#2#16,0.0
I#3#2#16,0.0
x#3#2#17#5#1#1,0.0
x#3#2#17#5#1#2,0.0
x#3#2#17#5#1#3,0.0
x#3#2#17#5#2#1,0.0
x#3#2#17#5#2#2,0.0
x#3#2#17#1#1#1,0.0
x#3#2#17#1#1#2,0.0
x#3#2#17#1#1#3,0.0
x#3#2#17#1#2#1,0.0
x#3#2#17#1#2#2,0.0
x2#1#2#17#3#1#1,0.0
x2#1#2#17#3#1#2,0.0
x2#1#2#17#3#1#3,0.0
x2#1#2#17#3#2#1,0.0
x2#1#2#17#3#2#2,0.0
x2#1#2#17#3#3#1,0.0
x2#1#2#17#3#3#2,0.0
x2#1#2#17#3#3#3,0.0
x2#1#2#17#3#3#4,0.0
x2#1#2#17#3#3#5,0.0
Q#3#2#17,0.0
I#3#2#17,0.0
x#3#2#18#5#1#1,0.0
x#3#2#18#5#1#2,0.0
x#3#2#18#5#1#3,0.0
x#3#2#18#5#2#1,0.0
x#3#2#18#5#2#2,0.0
x#3#2#18#1#1#1,0.0
x#3#2#18#1#1#2,0.0
x#3#2#18#1#1#3,0.0
x#3#2#18#1#2#1,0.0
x#3#2#18#1#2#2,0.0
x2#1#2#18#3#1#1,0.0
x2#1#2#18#3#1#2,0.0
x2#1#2#18#3#1#3,0.0
x2#1#2#18#3#2#1,0.0
x2#1#2#18#3#2#2,0.0
x2#1#2#18#3#3#1,0.0
x2#1#2#18#3#3#2,0.0
x2#1#2#18#3#3#3,0.0
x2#1#2#18#3#3#4,0.0
x2#1#2#18#3#3#5,0.0
Q#3#2#18,0.0
I#3#2#18,0.0
x#3#2#19#1#2#2,0.0
x#3#2#19#1#2#1,0.0
x#3#2#19#1#1#3,0.0
x#3#2#19#1#1#2,0.0
x#3#2#19#1#1#1,0.0
x#3#2#19#5#2#2,0.0
x#3#2#19#5#2#1,0.0
x#3#2#19#5#1#3,0.0
x#3#2#19#5#1#2,0.0
x#3#2#19#5#1#1,0.0
x2#1#2#19#3#1#1,0.0
x2#1#2#19#3#1#2,0.0
x2#1#2#19#3#1#3,0.0
x2#1#2#19#3#2#1,0.0
x2#1#2#19#3#2#2,0.0
x2#1#2#19#3#3#1,0.0
x2#1#2#19#3#3#2,0.0
x2#1#2#19#3#3#3,0.0
x2#1#2#19#3#3#4,0.0
x2#1#2#19#3#3#5,0.0
Q#3#2#19,0.0
I#3#2#19,0.0
x#3#2#20#1#2#2,0.0
x#3#2#20#1#2#1,0.0
x#3#2#20#1#1#3,0.0
x#3#2#20#1#1#2,0.0
x#3#2#20#1#1#1,0.0
x#3#2#20#5#2#2,0.0
x#3#2#20#5#2#1,0.0
x#3#2#20#5#1#3,0.0
x#3#2#20#5#1#2,0.0
x#3#2#20#5#1#1,0.0
x2#1#2#20#3#1#1,0.0
x2#1#2#20#3#1#2,0.0
x2#1#2#20#3#1#3,0.0
x2#1#2#20#3#2#1,0.0
x2#1#2#20#3#2#2,0.0
x2#1#2#20#3#3#1,0.0
x2#1#2#20#3#3#2,0.0
x2#1#2#20#3#3#3,0.0
x2#1#2#20#3#3#4,0.0
x2#1#2#20#3#3#5,0.0
Q#3#2#20,0.0
I#3#2#20,0.0
x#3#2#21#5#1#1,0.0
x#3#2#21#5#1#2,0.0
x#3#2#21#5#1#3,0.0
x#3#2#21#5#2#1,0.0
x#3#2#21#5#2#2,0.0
x#3#2#21#1#1#1,0.0
x#3#2#21#1#1#2,0.0
x#3#2#21#1#1#3,0.0
x#3#2#21#1#2#1,0.0
x#3#2#21#1#2#2,0.0
x2#1#2#21#3#1#1,0.0
x2#1#2#21#3#1#2,0.0
x2#1#2#21#3#1#3,0.0
x2#1#2#21#3#2#1,0.0
x2#1#2#21#3#2#2,0.0
x2#1#2#21#3#3#1,0.0
x2#1#2#21#3#3#2,0.0
x2#1#2#21#3#3#3,0.0
x2#1#2#21#3#3#4,0.0
x2#1#2#21#3#3#5,0.0
Q#3#2#21,0.0
I#3#2#21,0.0
x#3#2#22#1#2#1,0.0
x#3#2#22#1#2#2,0.0
x#3#2#22#1#1#3,0.0
x#3#2#22#1#1#2,0.0
x#3#2#22#1#1#1,0.0
x#3#2#22#5#2#2,0.0
x#3#2#22#5#2#1,0.0
x#3#2#22#5#1#3,0.0
x#3#2#22#5#1#2,0.0
x#3#2#22#5#1#1,0.0
x2#1#2#22#3#1#1,0.0
x2#1#2#22#3#1#2,0.0
x2#1#2#22#3#1#3,0.0
x2#1#2#22#3#2#1,0.0
x2#1#2#22#3#2#2,0.0
x2#1#2#22#3#3#1,0.0
x2#1#2#22#3#3#2,0.0
x2#1#2#22#3#3#3,0.0
x2#1#2#22#3#3#4,0.0
x2#1#2#22#3#3#5,0.0
Q#3#2#22,0.0
I#3#2#22,0.0
x#3#2#23#1#2#2,0.0
x#3#2#23#1#2#1,0.0
x#3#2#23#1#1#3,0.0
x#3#2#23#1#1#2,0.0
x#3#2#23#1#1#1,0.0
x#3#2#23#5#2#2,0.0
x#3#2#23#5#2#1,0.0
x#3#2#23#5#1#3,0.0
x#3#2#23#5#1#2,0.0
x#3#2#23#5#1#1,0.0
x2#1#2#23#3#1#1,0.0
x2#1#2#23#3#1#2,0.0
x2#1#2#23#3#1#3,0.0
x2#1#2#23#3#2#1,0.0
x2#1#2#23#3#2#2,0.0
x2#1#2#23#3#3#1,0.0
x2#1#2#23#3#3#2,0.0
x2#1#2#23#3#3#3,0.0
x2#1#2#23#3#3#4,0.0
x2#1#2#23#3#3#5,0.0
Q#3#2#23,0.0
I#3#2#23,0.0
x#3#2#24#5#1#1,0.0
x#3#2#24#5#1#2,0.0
x#3#2#24#5#1#3,0.0
x#3#2#24#5#2#1,0.0
x#3#2#24#5#2#2,0.0
x#3#2#24#1#1#1,0.0
x#3#2#24#1#1#2,0.0
x#3#2#24#1#1#3,0.0
x#3#2#24#1#2#1,0.0
x#3#2#24#1#2#2,0.0
x2#1#2#24#3#1#1,0.0
x2#1#2#24#3#1#2,0.0
x2#1#2#24#3#1#3,0.0
x2#1#2#24#3#2#1,0.0
x2#1#2#24#3#2#2,0.0
x2#1#2#24#3#3#1,0.0
x2#1#2#24#3#3#2,0.0
x2#1#2#24#3#3#3,0.0
x2#1#2#24#3#3#4,0.0
x2#1#2#24#3#3#5,0.0
Q#3#2#24,0.0
I#3#2#24,0.0
x#3#2#25#1#2#2,0.0
x#3#2#25#1#2#1,0.0
x#3#2#25#1#1#3,0.0
x#3#2#25#1#1#2,0.0
x#3#2#25#1#1#1,0.0
x#3#2#25#5#2#2,0.0
x#3#2#25#5#2#1,0.0
x#3#2#25#5#1#3,0.0
x#3#2#25#5#1#2,0.0
x#3#2#25#5#1#1,0.0
x2#1#2#25#3#1#1,0.0
x2#1#2#25#3#1#2,0.0
x2#1#2#25#3#1#3,0.0
x2#1#2#25#3#2#1,0.0
x2#1#2#25#3#2#2,0.0
x2#1#2#25#3#3#1,0.0
x2#1#2#25#3#3#2,0.0
x2#1#2#25#3#3#3,0.0
x2#1#2#25#3#3#4,0.0
x2#1#2#25#3#3#5,0.0
Q#3#2#25,0.0
I#3#2#25,0.0
x#3#2#26#5#1#1,0.0
x#3#2#26#5#1#2,0.0
x#3#2#26#5#1#3,0.0
x#3#2#26#5#2#1,0.0
x#3#2#26#5#2#2,0.0
x#3#2#26#1#1#1,0.0
x#3#2#26#1#1#2,0.0
x#3#2#26#1#1#3,0.0
x#3#2#26#1#2#1,0.0
x#3#2#26#1#2#2,0.0
x2#1#2#26#3#1#1,0.0
x2#1#2#26#3#1#2,0.0
x2#1#2#26#3#1#3,0.0
x2#1#2#26#3#2#1,0.0
x2#1#2#26#3#2#2,0.0
x2#1#2#26#3#3#1,0.0
x2#1#2#26#3#3#2,0.0
x2#1#2#26#3#3#3,0.0
x2#1#2#26#3#3#4,0.0
x2#1#2#26#3#3#5,0.0
Q#3#2#26,0.0
I#3#2#26,0.0
x#3#2#27#1#2#2,0.0
x#3#2#27#1#2#1,0.0
x#3#2#27#1#1#3,0.0
x#3#2#27#1#1#2,0.0
x#3#2#27#1#1#1,0.0
x#3#2#27#5#2#2,0.0
x#3#2#27#5#2#1,0.0
x#3#2#27#5#1#3,0.0
x#3#2#27#5#1#2,0.0
x#3#2#27#5#1#1,0.0
x2#1#2#27#3#1#1,0.0
x2#1#2#27#3#1#2,0.0
x2#1#2#27#3#1#3,0.0
x2#1#2#27#3#2#1,0.0
x2#1#2#27#3#2#2,0.0
x2#1#2#27#3#3#1,0.0
x2#1#2#27#3#3#2,0.0
x2#1#2#27#3#3#3,0.0
x2#1#2#27#3#3#4,0.0
x2#1#2#27#3#3#5,0.0
Q#3#2#27,0.0
I#3#2#27,0.0
x#3#2#28#5#1#1,0.0
x#3#2#28#5#1#2,0.0
x#3#2#28#5#1#3,0.0
x#3#2#28#5#2#1,0.0
x#3#2#28#5#2#2,0.0
x#3#2#28#1#1#1,0.0
x#3#2#28#1#1#2,0.0
x#3#2#28#1#1#3,0.0
x#3#2#28#1#2#1,0.0
x#3#2#28#1#2#2,0.0
x2#1#2#28#3#1#1,0.0
x2#1#2#28#3#1#2,0.0
x2#1#2#28#3#1#3,0.0
x2#1#2#28#3#2#1,0.0
x2#1#2#28#3#2#2,0.0
x2#1#2#28#3#3#1,0.0
x2#1#2#28#3#3#2,0.0
x2#1#2#28#3#3#3,0.0
x2#1#2#28#3#3#4,0.0
x2#1#2#28#3#3#5,0.0
Q#3#2#28,0.0
I#3#2#28,0.0
x#3#2#29#5#1#1,0.0
x#3#2#29#5#1#2,0.0
x#3#2#29#5#1#3,0.0
x#3#2#29#5#2#1,0.0
x#3#2#29#5#2#2,0.0
x#3#2#29#1#1#1,0.0
x#3#2#29#1#1#2,0.0
x#3#2#29#1#1#3,0.0
x#3#2#29#1#2#1,0.0
x#3#2#29#1#2#2,0.0
x2#1#2#29#3#1#1,0.0
x2#1#2#29#3#1#2,0.0
x2#1#2#29#3#1#3,0.0
x2#1#2#29#3#2#1,0.0
x2#1#2#29#3#2#2,0.0
x2#1#2#29#3#3#1,0.0
x2#1#2#29#3#3#2,0.0
x2#1#2#29#3#3#3,0.0
x2#1#2#29#3#3#4,0.0
x2#1#2#29#3#3#5,0.0
Q#3#2#29,0.0
I#3#2#29,0.0
x#3#2#30#5#1#1,0.0
x#3#2#30#5#1#2,0.0
x#3#2#30#5#1#3,0.0
x#3#2#30#5#2#1,0.0
x#3#2#30#5#2#2,0.0
x#3#2#30#1#1#1,0.0
x#3#2#30#1#1#2,0.0
x#3#2#30#1#1#3,0.0
x#3#2#30#1#2#1,0.0
x#3#2#30#1#2#2,0.0
x2#1#2#30#3#1#1,0.0
x2#1#2#30#3#1#2,0.0
x2#1#2#30#3#1#3,0.0
x2#1#2#30#3#2#1,0.0
x2#1#2#30#3#2#2,0.0
x2#1#2#30#3#3#1,0.0
x2#1#2#30#3#3#2,0.0
x2#1#2#30#3#3#3,0.0
x2#1#2#30#3#3#4,0.0
x2#1#2#30#3#3#5,0.0
Q#3#2#30,0.0
I#3#2#30,0.0
yd#4#3#4#1,0.0
x#4#3#1#5#4#1,0.0
x#4#3#1#5#4#2,0.0
x#4#3#1#5#4#3,0.0
x#4#3#1#5#4#4,0.0
x2#1#3#1#4#1#1,0.0
x2#1#3#1#4#1#2,0.0
x2#1#3#1#4#1#3,0.0
x2#1#3#1#4#2#1,0.0
x2#1#3#1#4#2#2,0.0
x2#1#3#1#4#3#1,0.0
x2#1#3#1#4#3#2,0.0
x2#1#3#1#4#3#3,0.0
x2#1#3#1#4#3#4,0.0
x2#1#3#1#4#3#5,0.0
Q#4#3#1,0.0
I#4#3#0,50.0
I#4#3#1,50.0
yd#4#3#4#2,0.0
x#4#3#2#5#4#4,0.0
x#4#3#2#5#4#3,0.0
x#4#3#2#5#4#2,0.0
x#4#3#2#5#4#1,0.0
x2#1#3#2#4#1#1,0.0
x2#1#3#2#4#1#2,0.0
x2#1#3#2#4#1#3,0.0
x2#1#3#2#4#2#1,0.0
x2#1#3#2#4#2#2,0.0
x2#1#3#2#4#3#1,0.0
x2#1#3#2#4#3#2,0.0
x2#1#3#2#4#3#3,0.0
x2#1#3#2#4#3#4,0.0
x2#1#3#2#4#3#5,0.0
Q#4#3#2,0.0
I#4#3#2,50.0
yd#4#3#4#3,0.0
x#4#3#3#5#4#4,0.0
x#4#3#3#5#4#3,0.0
x#4#3#3#5#4#2,0.0
x#4#3#3#5#4#1,0.0
x2#1#3#3#4#1#1,0.0
x2#1#3#3#4#1#2,0.0
x2#1#3#3#4#1#3,0.0
x2#1#3#3#4#2#1,0.0
x2#1#3#3#4#2#2,0.0
x2#1#3#3#4#3#1,0.0
x2#1#3#3#4#3#2,0.0
x2#1#3#3#4#3#3,0.0
x2#1#3#3#4#3#4,0.0
x2#1#3#3#4#3#5,0.0
Q#4#3#3,0.0
I#4#3#3,50.0
yd#4#3#4#4,0.0
x#4#3#4#5#4#4,0.0
x#4#3#4#5#4#3,0.0
x#4#3#4#5#4#2,0.0
x#4#3#4#5#4#1,0.0
x2#1#3#4#4#1#1,0.0
x2#1#3#4#4#1#2,0.0
x2#1#3#4#4#1#3,0.0
x2#1#3#4#4#2#1,0.0
x2#1#3#4#4#2#2,0.0
x2#1#3#4#4#3#1,0.0
x2#1#3#4#4#3#2,0.0
x2#1#3#4#4#3#3,0.0
x2#1#3#4#4#3#4,0.0
x2#1#3#4#4#3#5,0.0
Q#4#3#4,0.0
I#4#3#4,50.0
yd#4#3#4#5,0.0
x#4#3#5#5#4#1,0.0
x#4#3#5#5#4#2,0.0
x#4#3#5#5#4#3,0.0
x#4#3#5#5#4#4,0.0
x2#1#3#5#4#1#1,0.0
x2#1#3#5#4#1#2,0.0
x2#1#3#5#4#1#3,0.0
x2#1#3#5#4#2#1,0.0
x2#1#3#5#4#2#2,0.0
x2#1#3#5#4#3#1,0.0
x2#1#3#5#4#3#2,4.547473508864641e-13
x2#1#3#5#4#3#3,0.0
x2#1#3#5#4#3#4,0.0
x2#1#3#5#4#3#5,0.0
Q#4#3#5,0.0
I#4#3#5,50.000000000000455
yd#4#3#4#6,0.0
x#4#3#6#5#4#4,4.547473508864641e-13
x#4#3#6#5#4#3,0.0
x#4#3#6#5#4#2,0.0
x#4#3#6#5#4#1,50.0
x2#1#3#6#4#1#1,0.0
x2#1#3#6#4#1#2,0.0
x2#1#3#6#4#1#3,0.0
x2#1#3#6#4#2#1,0.0
x2#1#3#6#4#2#2,0.0
x2#1#3#6#4#3#1,0.0
x2#1#3#6#4#3#2,0.0
x2#1#3#6#4#3#3,0.0
x2#1#3#6#4#3#4,0.0
